Topic,Top Words
0,"merits, resolve, arguments, ounger, exhaustion, litigants, contention, appellate, resp, opp"
1,"copying, oracle, copyrighted, java, software, copied, copyrightable, android, sega, google"
2,"contributors, donors, donor, afp, mccutcheon, campaign, afpf, contributions, reprisals, exacting"
3,"orden, bladensburg, memorial, memorials, commandments, legion, crche, displays, display, humanist"
4,"fetus, fetal, viability, womb, unborn, roe, gestational, quickening, fetuses, trimester"
5,"remonstrance, unalienable, conscience, worship, religion, ligion, god, quakers, gion, reprinted"
6,"admissions, grutter, harvard, bakke, vard, racial, sffa, fisher, universities, race"
7,"lujan, redressed, warth, standing, seldin, injury, robins, redressable, spokeo, redressability"
8,"quill, bellas, sellers, retailer, retailers, remit, taxing, ssuta, seller, sales"
9,"coaches, schoolhouse, coach, school, students, tinker, campus, garcetti, classroom, bremerton"
10,"abood, bargaining, unions, collective, lehnert, dues, union, afscme, nonmember, knox"
11,"firearms, handguns, handgun, weapons, concealed, carry, kachalsky, pistols, gun, guns"
12,"partes, cuozzo, ipr, ptab, iprs, patentability, cbm, reexamination, aia, patent"
13,"stare, decisis, overruling, payne, kimble, inexorable, overrule, precedent, marvel, workability"
14,"gerrymandering, partisan, gerrymander, vieth, redistricting, gerrymanders, gerryman, districting, map, benisek"
15,"smiley, airc, hildebrant, elections, holm, redistricting, rucho, gubernatorial, legislatures, lawmaking"
16,"edmond, inferior, freytag, stjs, apjs, appointments, lucia, aljs, bandimere, germaine"
17,"wedding, cada, cakes, weddings, celebrating, websites, designer, cake, artists, celebrate"
18,"zarda, orientation, hively, stereotyping, sex, waterhouse, oncale, sexual, stereotype, manhart"
19,"invention, inventor, pfaff, patenting, helsinn, inventions, aia, patent, pennock, mgi"
20,"disgorgement, disgorge, kokesh, restorative, mertens, restitution, monetary, porter, amg, liu"
21,"tabor, hosanna, ministerial, perich, kedroff, biel, minister, church, catholic, berru"
22,"pork, dormant, carbone, producers, pike, sow, healy, protectionist, pigs, packers"
23,"rebels, oath, tillman, rebellion, presidency, blackman, elector, insurrection, paulsen, impeachment"
24,"emission, emissions, bser, achievable, cpp, fenceline, plants, electricity, dioxide, greenhouse"
25,"lukumi, css, babalu, aye, hialeah, masterpiece, fulton, cakeshop, philadelphia, neutral"
26,"warrantless, exigency, hot, exigent, pursuit, caretaking, mcneely, lange, warrant, entries"
27,"embodiments, enablement, genus, artisans, skilled, antibodies, amgen, experimentation, antibody, artisan"
28,"chronic, opioids, uninsured, opioid, health, mortality, cdc, care, ncbi, nlm"
29,"globe, reconstruction, bingham, trumbull, freedmen, sumner, cong, rebels, lash, fourteenth"
30,"sentencing, tencing, sentences, sentenc, sentence, crack, guideline, sentenced, dillon, tence"
31,"hardison, hardship, twa, groff, undue, minimis, sabbath, coworkers, seniority, sundays"
32,"arbitration, arbitra, bitration, stolt, faa, arbitrate, concepcion, varela, arbi, bilateral"
33,"muslims, trump, muslim, irap, realdonaldtrump, tweet, proclamation, eo, donald, somalia"
34,"humorous, parody, jdpi, parodic, vip, parodies, toy, rogers, humor, spaniels"
35,"voucher, attainment, achievement, vouchers, math, graduation, graduate, students, higher, graduates"
36,"mnn, garnier, lindke, lugar, brentwood, forums, actor, channels, forum, channel"
37,"veasey, gingles, voting, thornburg, chisom, husted, disparate, totality, grandy, vote"
38,"executor, seila, cfpb, humphrey, phh, multimember, malfeasance, wiener, wields, bowsher"
39,"wetlands, rapanos, waters, tributaries, tributary, wetland, navigable, wet, sacketts, ephemeral"
40,"secrets, fisa, privilege, jessen, privileged, totten, surveillance, cia, camera, zubaydah"
41,"intervene, intervention, trbovich, intervenor, intervenors, emw, represent, adequacy, defending, karcher"
42,"allotments, creek, allotment, indians, oklahoma, indian, reservations, reservation, statehood, mcgirt"
43,"branti, affiliation, elrod, rutan, delaware, patronage, partisan, yulee, policymaking, political"
44,"brizuela, gundy, chevron, nondelegation, delegation, wayman, deference, mistretta, gorsuch, intelligible"
45,"fabrication, mcdonough, malicious, heck, manuel, fabricated, accrual, favorable, laskar, termination"
46,"mcnally, skilling, honest, artifice, defraud, kickbacks, fraud, wire, percoco, baroni"
47,"kwai, boechler, arbaugh, kontrick, eberhart, jurisdictional, zipes, elsevier, beggerly, mottaz"
48,"relator, relators, qui, fca, tam, intervened, intervenes, sequoia, intervene, vene"
49,"loretto, nollan, causby, easement, takings, taking, lucas, tahoe, lingle, occupation"
50,"icwa, brackeen, placements, adoptive, placement, mancari, preferences, indian, preference, child"
51,"cy, pres, distributions, infeasible, settlements, settlement, class, unclaimed, gaos, distribution"
52,"daca, rescinding, dapa, batalla, rescission, mpp, capricious, dhs, regents, rescind"
53,"encouragement, facilitation, sineneng, solicitation, overbreadth, induces, overbroad, induce, soliciting, inducement"
54,"alden, surrendered, sovereign, immunity, blatchford, hyatt, sovereignty, abrogation, sover, sov"
55,"botts, expenses, alyeska, nantkwest, fees, attorneys, shammas, prevailing, penses, costs"
56,"elonis, threats, counterman, listener, watts, threatening, threat, listeners, stalking, speaker"
57,"cercla, cleanup, cleanups, superfund, prps, prp, remediation, arco, richfield, hazardous"
58,"paga, iskanian, sakkab, viking, moriana, concepcion, bilateral, lwda, waffle, rptr"
59,"ryder, facto, utier, aurelius, lucia, appointments, pointments, retrospective, initio, validate"
60,"gingles, grandy, districting, lulac, redistricting, vra, districts, simulations, tricting, msa"
61,"surplus, tyler, redeem, proceeds, nelson, hennepin, forfeiture, liens, feiture, mortgagee"
62,"fsia, verlinden, ioia, schooner, sovereigns, immunity, samantar, ifc, sovereign, nigeria"
63,"nominal, flanigan, stachura, farrar, mootness, piphus, damages, compensatory, moot, carey"
64,"injunctions, enjoin, injunctive, injunction, vacatur, injunc, declaratory, nken, ina, relief"
65,"haiti, salvador, honduras, yemen, tps, shortages, gdp, recipients, hurricane, graduates"
66,"births, guttmacher, pregnancies, mortality, obstetrics, pregnancy, women, maternal, preterm, deaths"
67,"fiduciaries, imprudence, imprudent, tibble, prudently, sweda, prudence, prudent, fiduci, tiaa"
68,"resign, supporter, html, news, boycott, cnn, nytimes, tweet, pm, www"
69,"manipulative, misstatements, scienter, ernst, misstatement, securities, artifice, stoneridge, omissions, fraudulent"
70,"bvap, predominated, hd, vtds, districts, vtd, nueces, districting, predominance, bethune"
71,"lutheran, trinity, davey, devotional, theology, scholarships, zelman, scholarship, locke, comer"
72,"pbms, pbm, pcma, pharmacy, gobeille, erisa, pharmacies, egelhoff, dillingham, reimbursement"
73,"electors, ballot, chiafalo, thornton, nominee, presidential, ballots, qualifications, elector, elections"
74,"assignor, assignors, signor, estoppel, hologic, minerva, formica, truckai, assignee, toppel"
75,"dialing, atds, sequential, dialed, telemarketers, generator, tcpa, random, prerecorded, autodialer"
76,"nassar, causation, motivating, adea, waterhouse, causa, discrimination, trait, vii, personnel"
77,"amex, cardholder, interbrand, cardholders, steering, leegin, mastercard, areeda, hovenkamp, kodak"
78,"unanimity, unanimous, ramos, apodaca, verdicts, juries, jury, louisiana, whorton, jurors"
79,"viewpoint, coakley, rosenberger, content, sorrell, mccullen, speakers, mosley, viewpoints, restriction"
80,"sovereign, kiowa, immunity, tribe, lundgrens, immovable, tribes, sherrill, yakima, oneida"
81,"jesner, ats, sosa, kiobel, nestl, tvpa, corporations, cte, ivoire, norm"
82,"bucklew, execution, glossip, lethal, injection, baze, nitrogen, inmate, pentobarbital, protocol"
83,"territorial, aurelius, territories, territo, promesa, palmore, appointments, terri, puerto, territory"
84,"rrta, fica, remuneration, rra, fela, nierotko, bnsf, railroad, wages, retirement"
85,"williamson, ripeness, takings, township, inverse, unripe, knick, ripe, remo, lingle"
86,"heroes, borrowers, loan, forgiveness, loans, pause, borrower, forgive, bb, forbearance"
87,"scandalous, vulgar, brunetti, immoral, trademark, mark, viewpoint, trademarks, profanity, offensive"
88,"auer, deference, seminole, interpretations, rulemaking, decker, mead, rock, interpretive, chevron"
89,"signs, billboards, sign, premises, metromedia, digitization, billboard, austin, noncommercial, reed"
90,"kaestner, undistributed, trust, settlor, greenough, trustee, beneficiary, grantor, nonresident, contacts"
91,"client, faretta, cronic, mccoy, lawyer, ortega, guilt, garza, anders, counsel"
92,"ssa, alj, claimant, apfel, sims, claimants, haustion, berryhill, salfi, aljs"
93,"tribunal, tribunals, arbitral, servotronics, arbitrations, zf, smit, intel, lithuania, uncitral"
94,"npdes, pollutants, groundwater, pollutant, pollu, cwa, pollution, discharges, nonpoint, wastewater"
95,"ancs, anc, isda, ancsa, isdeaa, natives, frts, cares, nahasda, villages"
96,"lenity, ambiguity, grievous, ambiguities, ambiguous, santos, canons, harsher, wooden, esquivel"
97,"teague, schriro, summerlin, postconviction, whorton, collateral, retroactivity, penry, retroactively, finality"
98,"trail, footpath, trails, appalachian, traversed, scenic, mla, parkway, forest, forests"
99,"foreclosure, foreclosures, fdcpa, foreclo, obduskey, collector, mortgage, debt, nonjudicial, bfp"
100,"arbitrability, bielski, coinbase, griggs, interlocutory, divestiture, suski, stays, arbitrable, stay"
101,"retrial, acquittal, mcelrath, acquittals, jeopardy, acquitted, acquit, verdict, double, mistrial"
102,"ncaa, amateurism, procompetitive, sports, athletes, amateur, bannon, athlete, anticompetitive, athletics"
103,"contraceptive, zubik, rfra, hobby, abortifacients, lobby, contraceptives, objectors, objector, sisters"
104,"lanham, steele, aramco, rjr, extraterri, nabisco, hetronic, extrater, territoriality, abroad"
105,"hellerstedt, casey, mazurek, stenberg, carhart, obstacle, woman, abortion, undue, akron"
106,"cic, tia, irs, taxes, assessment, brohl, tax, taxpayers, taxpayer, aia"
107,"sunbeam, tempnology, executory, licensor, lubrizol, licensee, licensors, licensees, bildisco, counterparty"
108,"loaders, unloading, seamen, cargo, eastus, saxon, stevedores, loading, transportation, southwest"
109,"flagpole, summum, flagpoles, flags, poles, flag, shurtleff, plates, monuments, forums"
110,"booking, genericness, trademark, generic, distinctiveness, descriptive, mark, protectable, goodyear, trademarks"
111,"nutraceutical, lambert, decertification, kontrick, eberhart, deadline, untimely, reconsideration, motion, suspends"
112,"habeas, prisoner, postconviction, ineffective, aedpa, beas, ineffectiveness, prisoners, martinez, pris"
113,"expropriation, germany, nazi, holocaust, genocide, philipp, nazis, fsia, cassirer, helmerich"
114,"constable, affray, payton, warrantless, england, apprehend, founding, hawkins, forcible, sanctity"
115,"forfeitures, bajakajian, fines, forfeiture, feiture, forfei, excessive, timbs, fine, rem"
116,"clarkston, wwh, heartbeat, clerks, redressed, sb, roa, redressability, declaratory, driehaus"
117,"insanity, kahler, insane, sanity, naghten, illness, culpability, cognitive, incapacity, dementia"
118,"chadha, federalist, powers, separation, mistretta, tyranny, rossiter, branches, branch, encroach"
119,"curtilage, automobile, driveway, parked, motorcycle, jardines, warrantless, opperman, garage, contraband"
120,"habitat, dusky, gopher, frog, fws, esa, species, markle, conservation, unoccupied"
121,"walden, volkswagen, contacts, availment, nicastro, squibb, bristol, ford, daimler, forum"
122,"bivens, abbasi, hernndez, malesko, ziglar, westfall, hesitation, ftca, mesa, rogue"
123,"fape, futility, sturgis, idea, miguel, honig, exhaustion, fry, futile, exhaust"
124,"csa, practitioner, ruan, physician, prescriptions, professional, prescription, prescribing, usual, doctors"
125,"laufer, acheson, tester, accessibility, havens, stigmatic, testers, akins, realty, ada"
126,"repsis, bighorn, lacs, mille, treaty, hunting, crow, wyoming, statehood, horse"
127,"asbestos, manufacturer, warn, insulation, navy, foreseeability, replacement, manufacturers, turbines, metal"
128,"axon, cochran, thunder, elgin, ftc, basin, bumatay, desist, labmd, unaccountable"
129,"centers, unlicensed, clinics, pregnancy, abortifacients, licensed, nifla, advertise, zauderer, advertising"
130,"kucana, discretionary, iirira, cyr, ina, determinations, reviewable, noncitizen, cretionary, discre"
131,"kimel, fcra, immunity, abrogate, sovereign, abrogation, usda, cpi, immun, munity"
132,"bartkus, sovereigns, double, jeopardy, prosecutions, abbate, offence, sovereignty, sover, ashe"
133,"signatories, signatory, nonsignatory, arbitration, arbitral, arbitrate, arbitra, convention, bitration, arbi"
134,"lgbtq, foster, couples, youth, heterosexual, families, children, care, adolescents, lesbian"
135,"faithfully, subordinates, inferior, president, executive, synar, executed, edmond, vested, bowsher"
136,"navajo, winters, mainstream, jicarilla, navajos, reservation, treaty, apache, river, treaties"
137,"intercourse, commerce, indians, lara, indian, confederation, dian, plenary, worcester, merce"
138,"copyright, registration, register, copyrights, yright, registra, infringement, cop, regis, nimmer"
139,"anilca, csus, hovercraft, subsistence, nps, sturgeon, alaska, lands, waters, submerged"
140,"detention, aliens, noncitizens, detained, alien, removal, rojas, detain, deten, demore"
141,"turnover, creditor, debtor, estate, debtors, creditors, bankruptcy, prepetition, bankr, ruptcy"
142,"daimler, mallory, pennoyer, corporation, norfolk, burnham, shoe, corpo, pennsylvania, pennsylva"
143,"goertz, cca, skinner, osborne, accrual, dna, testing, authoritatively, reed, accrued"
144,"sox, wpa, contributing, whistleblower, whistleblowing, frsa, retaliatory, retaliation, ubs, whistleblowers"
145,"salmon, culverts, fishery, fishing, fish, fisheries, winans, treaties, obstructions, culvert"
146,"apportionment, decennial, census, inhabitants, appor, apportion, enumeration, tabulation, undocumented, reapportionment"
147,"acca, offenses, burglary, begay, burglaries, occasions, felony, robbery, mathis, glary"
148,"kowalski, hindrance, singleton, standing, prudential, bolton, newdow, warth, assert, mootness"
149,"severability, severable, severing, severance, ayotte, severed, bowsher, dodd, sever, aapc"
150,"mehrer, suspicion, driver, driving, glover, traffic, unlicensed, drivers, articulable, vehicle"
151,"subpoena, nixon, mazars, grand, subpoenas, unofficial, clinton, subpoenaed, fitzgerald, cheney"
152,"habitual, mozes, residence, taglieri, habitually, hague, abduction, monasky, uksc, infant"
153,"yakama, yakamas, tulee, cougar, highways, mescalero, highway, fuel, treaty, reservation"
154,"sorna, intelligible, nondelegation, offenders, gundy, panama, mistretta, schechter, delegation, delegations"
155,"conservatorship, conservator, fhfa, freddie, fannie, mae, dividend, hera, gses, dividends"
156,"tdcj, audible, pastor, spiritual, ramirez, inmate, execution, pray, sincerity, advisor"
157,"subpoenas, subpoena, mcgrain, committees, mazars, deutsche, rao, subpoenaed, watkins, livingston"
158,"willfulness, profits, romag, willful, infringer, fossil, infringers, lanham, infringement, fringement"
159,"safeco, fca, scienter, falsity, supervalu, escobar, objectively, ignorance, recklessness, halo"
160,"cfaa, hacking, computer, computers, internet, puter, buren, hackers, accessing, markup"
161,"patentee, westerngeco, integrations, infringer, profits, abroad, infringement, patented, infringing, damages"
162,"incorrigibility, immaturity, sentencer, incorrigible, juvenile, juveniles, transient, montgomery, parole, miller"
163,"rjr, nabisco, extrater, kiobel, extraterri, empagran, aramco, ats, abroad, domestic"
164,"irca, verification, whiting, theft, preemption, appended, kansas, preempt, preempted, unauthorized"
165,"lenders, lending, consumer, credit, debt, consumers, lender, collection, businesses, borrowers"
166,"overcharge, iphone, brick, hanover, apple, developers, apps, antitrust, purchasers, areeda"
167,"salary, hce, helix, extras, hourly, workweek, hewitt, computed, weekly, anani"
168,"aliens, nonimmigrants, proclamation, nationality, suspend, eo, visas, entry, iens, ina"
169,"ferc, penneast, nga, eminent, pipeline, condemnation, pipelines, certificate, condemn, jersey"
170,"ocsla, ocs, rodrigue, wage, offshore, flsa, surrogate, shelf, hour, workweek"
171,"testimonial, confrontation, hearsay, allocution, giles, admissible, completeness, morris, crawford, testify"
172,"nfib, tcja, mandate, zero, penalty, precatory, sebelius, taxing, tax, insurance"
173,"vitamin, wto, pink, ministry, chinese, china, export, comity, foreign, soviet"
174,"prometheus, ownership, deregulatory, broadcast, female, fcc, broadcasters, reconsideration, commenters, minority"
175,"taamneh, halberstam, jasta, isis, terrorist, ata, abetting, aiding, reina, terrorism"
176,"crca, oman, prepaid, copyrights, abrogation, atascadero, infringements, hibbs, infringement, copyright"
177,"kisela, chadwick, hughes, knife, kitchen, shot, shooting, deadly, shoot, suspect"
178,"nlra, garmon, glacier, linn, destruction, nlrb, feeling, concerted, picketing, tortious"
179,"foia, confidential, parks, snap, exemption, milner, confi, grumman, confidentiality, argus"
180,"navajo, navajos, precinct, voter, turnout, voting, ervation, polling, ballots, counties"
181,"zadvydas, detention, arteaga, demore, prolonged, detained, noncitizens, bond, deten, dangerousness"
182,"censure, hcc, censures, censured, reprimand, disciplinary, wilson, elective, discipline, bylaws"
183,"supervised, reimprisonment, prisonment, probation, release, onment, impris, imprisonment, sentence, sentencing"
184,"narrowest, precedential, freeman, concurrence, fractured, opinions, justices, concurred, opinion, gregg"
185,"ritzen, bullard, bankruptcy, stay, ruptcy, creditor, appealable, debtor, automatic, creditors"
186,"camarillo, pereira, appear, nta, iirira, absentia, judulang, bia, notice, dhs"
187,"insular, balzac, downes, bidwell, porto, unincorporated, territories, ricans, puerto, rico"
188,"renter, rental, rakas, expectation, car, unlisted, avis, driver, byrd, bailee"
189,"summonses, summons, taxpayer, irs, transferee, delinquent, quash, kethledge, payer, recordkeepers"
190,"avoidance, canon, raises, constructions, construction, construe, doubts, fisa, plausible, canons"
191,"retaliatory, lozman, hartman, arrest, probable, arresting, retaliation, arrests, cranford, motive"
192,"shares, slack, prospectus, listings, issuer, securities, issuers, gustafson, offerings, listing"
193,"consolidated, appealable, interlocutory, consolidation, bullard, piecemeal, ritzen, mackey, merged, appealability"
194,"broadcasters, stations, station, tv, television, broadcast, programming, journalism, dma, broadcasting"
195,"halliburton, materiality, goldman, misstatements, inflation, aspirational, misstatement, stock, rebut, certification"
196,"fda, fosamax, merck, femoral, fractures, warning, fracture, levine, atypical, mensing"
197,"berth, charterer, charterers, frescati, carco, warranty, asba, voyage, afloat, gilmore"
198,"gdpr, eu, european, mlat, eur, german, echr, ireland, freedoms, processing"
199,"cabazon, gaming, pueblo, igra, ysleta, bingo, gam, band, prohibitory, restoration"
200,"medicare, dsh, fractions, hh, hhs, inpatient, ww, cms, allina, fraction"
201,"tcja, aca, severability, severable, nfib, mandate, aapc, unenforceable, remainder, repeal"
202,"banister, successive, habeas, aedpa, motions, beas, motion, finality, gonzalez, cessive"
203,"blaine, sectarian, bigotry, protestant, catholics, catholicism, denomination, catholic, tarian, parochial"
204,"vaden, faa, arbitral, arbitration, arbitra, arbitrate, arbitrated, bitration, controversy, arbitrators"
205,"mitigating, eddings, ptsd, mckinney, mitigation, sentencer, lockett, aggravating, resentencing, styers"
206,"uninjured, typicality, class, dukes, certification, transunion, tyson, pres, commonality, settlements"
207,"spokeo, queries, referrer, sca, robins, concrete, akins, gaos, injury, transunion"
208,"tcpa, automated, cellphone, prerecorded, atds, restriction, calls, robocalls, aapc, telemarketing"
209,"staples, mens, citement, rehaif, rea, felon, knowingly, morissette, possessing, firearm"
210,"wilburn, raiders, maritime, bremen, lakes, boat, admiralty, enforceability, marine, durham"
211,"distress, emotional, sheely, barnes, premier, cummings, emo, damages, compensatory, rehabilitation"
212,"ucmj, mangahas, coker, rape, martial, punishable, caaf, servicemembers, servicemember, military"
213,"credentialing, prr, hospital, uterus, privileging, clinics, gosnell, clinic, outpatient, patient"
214,"puckett, olano, mireles, molina, gall, rosales, error, sentence, sentencing, sentences"
215,"apparel, polling, burson, shirts, shirt, wearing, voter, button, tea, intimidation"
216,"landgraf, altmann, ndaa, punitive, fsia, retroactivity, retroactively, retroactive, sudan, iraq"
217,"overfunded, bogert, fiduciary, fiduci, fiduciaries, erisa, beneficiaries, participants, fidu, ciaries"
218,"rfs, refineries, rins, refinery, renewable, biofuels, rin, fuels, countrymark, refiners"
219,"vacatur, moot, mootness, preliminary, mooted, vacating, intervene, merits, rescission, rescind"
220,"palomar, santiago, mendoza, reentry, ij, removability, deportation, noncitizen, dui, lopez"
221,"divorce, policyholder, probate, wills, revocable, policyholders, spouse, revocation, beneficiary, designations"
222,"aliens, dhs, paroled, mpp, detain, migrant, noncitizens, detained, asylum, immigration"
223,"olano, neder, error, greer, puckett, harmless, trial, jury, mireles, guilt"
224,"ahlborn, medicaid, subrogation, tortfeasor, lien, recovery, reimbursement, payment, penses, expenses"
225,"plra, dismissals, pauperis, lomax, forma, dismissal, prisoner, frivolous, dismissed, prejudice"
226,"cue, veteran, unmistakable, veterans, vet, va, shinseki, error, reopening, wagner"
227,"voir, waltham, dzhokhar, jurors, tamerlan, juror, patriarca, todashev, dire, publicity"
228,"ameliorative, undertakings, hague, abduction, grave, habitual, measures, saada, return, child"
229,"comment, rulemaking, apa, interim, promulgation, hh, notice, comments, promulgating, hickman"
230,"fifteenth, katzenbach, boerne, congruence, shelby, vra, bolden, congruent, voting, chisom"
231,"gonzaga, wilder, blessing, fnhra, enforceable, spending, unambiguously, implied, sandoval, pennhurst"
232,"salesmen, dealership, partsmen, salesman, mechanic, dealerships, servicing, advisors, mechanics, automobiles"
233,"garcon, pulsifer, conjunctive, distributive, valve, willett, offense, subparagraphs, disjunctive, bracket"
234,"ssi, puerto, rosario, rico, vaello, aabd, madero, needy, ricans, torres"
235,"burglary, glary, commit, remaining, acca, trespass, maining, lafave, trespassing, taylor"
236,"opps, hospitals, outpatient, subclause, hhs, reimbursement, medicare, adjustments, inpatient, acquisition"
237,"credentialing, admitting, clinics, privileges, hellerstedt, hospital, outpatient, clinic, abortion, abortions"
238,"nonimmigrants, nonimmigrant, tps, lpr, uscis, inspected, paroled, adjustment, adjust, lawful"
239,"greece, prayers, prayer, invocations, galloway, rowan, town, pray, legislator, marsh"
240,"sca, stored, emails, microsoft, ireland, datacenter, electronic, tronic, communications, munications"
241,"junhong, yamaha, remanding, remand, appellate, lu, reviewable, interlocutory, appealable, boeing"
242,"voisine, acca, leocal, reckless, begay, recklessness, castleman, recklessly, violent, felony"
243,"esop, dudenhoeffer, fiduciaries, prudence, esops, fiduciary, prudent, ibm, insider, erisa"
244,"sundance, arbitrate, waiver, morgan, laches, contractual, prejudice, arbitration, prejudiced, waived"
245,"tingley, nifla, therapy, pickup, otto, conversion, professionals, professional, counselors, treatments"
246,"confession, bruton, confessing, confes, redacted, codefendant, redaction, confessions, stillwell, accomplice"
247,"iccpr, covenant, torture, geneva, convention, degrading, international, human, nations, eu"
248,"tolling, trw, limitations, fdcpa, anz, repose, concealment, itations, lozano, bailey"
249,"batson, peremptory, flowers, venire, jurors, juror, voir, evans, tardy, demeanor"
250,"refinery, rfs, refineries, renery, extension, extensions, biofuels, refiner, refin, rins"
251,"strang, imputation, debts, debtor, vicarious, discharge, bankrupt, pretenses, partner, fraud"
252,"ofac, transunion, disseminated, spokeo, mailings, inaccurate, alerts, fcra, ramirez, dissemination"
253,"contempt, mccomb, creditor, discharge, debtor, debtors, bankruptcy, creditors, ruptcy, bankr"
254,"retirees, dawson, retiree, barker, davis, retired, retirement, situated, discriminate, blanket"
255,"linguistics, cofea, goldfarb, byu, arms, corpus, heller, militia, bear, linguistic"
256,"ftca, simmons, judicata, preclusive, bivens, preclusion, westfall, bite, bar, judg"
257,"cafa, counterclaim, palisades, shamrock, depot, counterclaims, remove, citibank, tri, class"
258,"pdr, hobbs, fax, fcc, tcpa, declaratory, unsolicited, govt, lidity, rcd"
259,"aea, radiological, uranium, nrc, tailings, nuclear, milling, atomic, radiation, moratorium"
260,"marcel, lucky, preclusion, judicata, preclusive, counterclaims, relitigation, litigated, defenses, litigate"
261,"slaves, slave, fugitive, slavery, negro, freedmen, thirteenth, fetuses, fetus, beings"
262,"hodari, seizure, brower, sei, arrestee, seizures, fleeing, suspect, arrest, seized"
263,"inadmissible, deportability, inadmissibility, deportable, removable, lpr, alien, turpitude, renders, cancellation"
264,"vocational, perales, berryhill, expert, alj, reliability, testimony, ssa, claimant, apfel"
265,"watchlist, ibrahim, tsa, tsc, fbi, fly, seekers, cbp, algibhah, border"
266,"obstruction, pugin, tampering, cordero, mpc, valenzuela, accessory, esquivel, quintana, gallardo"
267,"chaney, unreviewable, reviewable, reviewability, heckler, weyerhaeuser, aadc, discre, capricious, agency"
268,"ounger, dupree, summary, motions, appealable, denials, interlocutory, defenses, exhaustion, motion"
269,"rfra, sossamon, bb, capacities, rluipa, remedies, bivens, injunctive, franklin, edies"
270,"borak, sandoval, inferred, inferring, implied, gonzaga, stoneridge, malesko, piper, ziglar"
271,"cork, pipe, tolling, anz, tolled, class, pslra, shady, repose, relitigation"
272,"caaf, dalmazzi, mangahas, martial, cox, ccas, cmcr, ucmj, writ, weiss"
273,"moncrieffe, divisible, descamps, mellouli, mathis, disqualifying, turpitude, esquivel, ij, conviction"
274,"servant, contractor, prime, contractors, oliveira, employ, servants, bouvier, contrac, employed"
275,"sulyma, knowledge, constructive, participants, erisa, participant, disclosures, fiduciaries, fiduciary, fiduci"
276,"deliberative, grumman, drafts, draft, foia, sears, intake, decisional, esa, biological"
277,"shackling, holbrook, harmlessness, davenport, brecht, harmless, chapman, deck, prejudicial, aedpa"
278,"taxable, costs, taxed, appellate, premiums, nontaxable, award, expenses, prevailing, alyeska"
279,"duro, oliphant, schmuck, tribal, indians, detain, indian, reservation, reserva, reser"
280,"appling, lamar, respecting, debtor, debts, creditor, specting, creditors, debtors, finances"
281,"subdivisions, adea, clarifies, subdivision, rb, kimel, ployers, entities, ployer, ernments"
282,"fws, habitat, markle, esa, designation, endangered, dusky, weyerhaeuser, extinction, species"
283,"rebellion, rebel, treason, insurrection, comfort, enemy, enemies, incitement, levying, lion"
284,"cte, ivoire, kiobel, ats, cargill, nestl, abetting, aiding, extraterri, abetted"
285,"embassy, vienna, inviolability, diplomatic, kumar, packet, ambassador, mailing, mailed, sudan"
286,"kermarec, maritime, admiralty, negligence, foreseeability, mari, vessel, negli, simplicity, frescati"
287,"userra, reemployment, reservists, servicemember, servicemembers, uniformed, civilian, veterans, vietnam, veteran"
288,"cmcr, ccas, military, appointed, appointments, dod, olc, civilians, appointment, herring"
289,"smagin, armada, nabisco, rjr, domicile, intangible, empagran, monaco, domiciled, residency"
290,"aosi, affiliates, affiliate, prostitution, hiv, rust, espouse, dole, leadership, regan"
291,"incrimination, vogt, garrity, incriminating, testimonial, confrontation, pretrial, guilt, witness, accused"
292,"brecht, harmlessness, ayala, chapman, aedpa, fry, harmless, richter, habeas, beas"
293,"uwbi, refund, bob, refunds, richards, fdic, subsidiary, parent, affiliated, unsecured"
294,"adaptive, intellectually, deficits, cca, iq, reeves, goff, moore, dsm, diagnosis"
295,"tva, burr, meyer, ftca, discretionary, sued, immune, function, immunity, porto"
296,"nursing, asc, fnhra, homes, medicaid, care, staffing, hospitals, medicare, facilities"
297,"dubin, theft, identification, predicate, identity, steal, psychologist, aggravated, permission, patient"
298,"moac, signment, transform, lease, assignment, sale, lessor, purchaser, assignee, sears"
299,"cfs, apalachicola, drought, sunding, oyster, acf, pfd, irrigation, flint, georgia"
300,"richey, outdoor, inmates, penological, inmate, prison, prisoners, prisoner, grievances, apodaca"
301,"emergency, emergencies, nea, unforeseen, delegations, heroes, powers, authorizations, intelligible, delegation"
302,"inadvertence, mistake, excusable, mistakes, errors, neglect, civ, motions, advisory, movant"
303,"rba, australia, australian, steering, card, interchange, mastercard, merchants, merchant, amex"
304,"mvra, restitution, penses, expenses, incurred, investiga, victim, investigation, ejusdem, paroline"
305,"master, river, reservoir, mexico, compact, decree, drought, flood, cfs, xii"
306,"robbery, castleman, violent, acca, force, curtis, resistance, larceny, voisine, begay"
307,"technician, uniformed, csrs, technicians, civilian, dual, guard, cians, enlisted, military"
308,"fdcpa, collectors, collector, debt, collection, obduskey, debts, consumer, foreclosure, foreclosures"
